Symbol,Date,NewsSentiment,Signal_strength,Close,High,Low,Resistance,Support,52High,52Low,Trend,Alpha,Beta,Bucket
IDFC.ns,2023-06-16,0.0,0.44,108.3,108.65,105.0,108.3,89.05,108.3,72.55,Bullish,1,1,Niftysmallcap100
ICICIGI.NS,2023-06-16,0.27,0.45,1254.75,1259.95,1211.55,1257.35,1066.3,1277.0,1059.6,Bullish,0.002929073532361462,2.6239190520719764,Nifty100
IIFL.ns,2023-06-16,0.07,0.5,512.65,524.45,508.05,512.65,432.15,519.9,347.4,Bullish,1,1,Niftysmallcap100
ESABINDIA.ns,2023-06-16,0.0,0.44,4003.75,4080.0,3936.9,4003.75,3502.75,4253.05,3281.5,Bullish,1,1,NiftyMicroCap250
ITC.NS,2023-06-16,0.0,0.31,453.1,455.6,447.9,453.1,411.35,453.1,326.3,Bullish,0.001541126471594548,1.078026265915278,Nifty100
ELECON.ns,2023-06-16,0.0,0.25,581.5,595.9,578.0,592.5,509.7,592.5,329.95,Bullish,1,1,NiftyMicroCap250
IOC.NS,2023-06-16,0.0,0.25,92.15,93.2,91.9,93.15,83.55,93.15,65.95,Bullish,0.002153477668917116,0.4680165436475581,Nifty100
INDIACEM.ns,2023-06-16,0.0,0.69,223.85,226.6,223.05,230.35,183.55,275.25,168.4,Bullish,1,1,Niftysmallcap100
EMIL.ns,2023-06-16,0.0,0.31,79.9,81.4,76.75,80.0,70.15,102.2,63.15,Bullish,1,1,NiftyMicroCap250
IRCTC.NS,2023-06-16,0.0,0.31,665.0,670.65,643.2,665.0,604.1,763.9,560.2,Bullish,0.0002590345051625225,1.818464535000509,Nifty100
INDIAMART.ns,2023-06-16,0.0,0.25,5909.85,5969.0,5809.75,5955.8,5433.0,6040.2,4108.75,Bullish,1,1,Niftysmallcap100
L&TFH.ns,2023-06-16,0.0,0.38,118.25,119.5,117.2,118.25,95.05,118.25,75.0,Bullish,0.006167086889400824,0.790339742718419,NIFTYMIDCAP100
ELECTCAST.ns,2023-06-16,0.16,0.51,57.5,59.0,56.55,57.5,42.9,57.5,31.75,Bullish,1,1,NiftyMicroCap250
INDUSTOWER.NS,2023-06-16,0.0,0.62,163.7,165.65,163.35,166.75,141.6,203.3,136.75,Bullish,0.0014866871298099653,3.3186519669315357,Nifty100
ETHOSLTD.ns,2023-06-16,0.0,0.5,1321.25,1334.7,1283.0,1368.25,1200.0,1405.2,867.4,Bullish,1,1,NiftyMicroCap250
INDUSINDBK.NS,2023-06-16,0.15,0.26,1314.0,1318.6,1294.55,1336.25,1196.0,1336.25,1002.3,Bullish,0.0017858818897893939,0.5945325923947169,Nifty100
NAUKRI.NS,2023-06-16,0.0,0.44,4416.9,4445.0,4331.05,4416.9,3702.95,4416.9,3375.8,Bullish,0.001991405035821711,2.8404867099243702,Nifty100
INTELLECT.ns,2023-06-16,0.0,0.38,608.45,613.25,601.3,613.8,530.0,613.8,397.0,Bullish,1,1,Niftysmallcap100
FAIRCHEMOR.ns,2023-06-16,0.1,0.26,1295.2,1335.0,1283.55,1356.95,1140.0,2282.95,909.25,Bullish,1,1,NiftyMicroCap250
JBCHEPHARM.ns,2023-06-16,0.0,0.25,2257.3,2269.95,2154.05,2257.3,1750.0,2257.3,1894.85,Bullish,1,1,Niftysmallcap100
MRF.ns,2023-06-16,0.0,0.31,99892.5,100694.95,99549.5,100114.15,95150.0,100114.15,81081.05,Bullish,0.00022259029757636258,0.5227217864761883,NIFTYMIDCAP100
JSWSTEEL.NS,2023-06-16,0.0,0.44,776.1,781.8,772.7,776.1,681.05,776.1,622.05,Bullish,0.003613918828313893,0.872112402663612,Nifty100
FILATEX.ns,2023-06-16,0.0,0.62,39.85,40.65,39.65,40.7,36.25,50.78,32.05,Bullish,1,1,NiftyMicroCap250
JSL.ns,2023-06-16,0.0,0.44,325.75,338.45,324.4,332.5,270.4,332.5,123.8,Bullish,1,1,Niftysmallcap100
JUBLINGREA.ns,2023-06-16,0.0,0.38,456.0,468.45,453.1,458.45,379.05,582.95,358.5,Bullish,1,1,Niftysmallcap100
FINOPB.ns,2023-06-16,0.0,0.38,225.35,230.2,223.0,233.0,201.35,268.6,185.1,Bullish,1,1,NiftyMicroCap250
KEI.ns,2023-06-16,0.0,0.44,2242.9,2311.95,2238.85,2312.55,1912.0,2312.55,1408.1,Bullish,1,1,Niftysmallcap100
LT.NS,2023-06-16,0.23,0.33,2366.8,2380.0,2352.25,2366.8,2168.5,2384.45,1876.15,Bearish,0.0028523069219453102,0.3575391150728825,Nifty100
FORCEMOT.ns,2023-06-16,0.0,0.31,2210.65,2252.0,2197.5,2243.05,1356.85,2243.05,1098.25,Bullish,1,1,NiftyMicroCap250
LICI.NS,2023-06-16,0.0,0.25,604.45,606.7,596.4,605.2,561.2,739.95,531.85,Bullish,0.0016017259283880388,0.47060699111811893,Nifty100
FUSION.ns,2023-06-16,0.0,0.25,518.45,532.3,515.35,535.85,445.55,535.85,324.8,Bullish,1,1,NiftyMicroCap250
KALYANKJIL.ns,2023-06-16,0.0,0.38,131.1,134.9,119.1,131.1,104.0,131.15,91.2,Bullish,1,1,Niftysmallcap100
KARURVYSYA.ns,2023-06-16,0.0,0.31,127.85,129.9,118.6,127.85,95.6,127.85,82.5,Bullish,1,1,Niftysmallcap100
GABRIEL.ns,2023-06-16,0.0,0.31,191.35,193.25,189.15,191.35,167.0,198.15,131.7,Bullish,1,1,NiftyMicroCap250
KEC.ns,2023-06-16,0.13,0.26,550.5,556.75,549.25,566.8,476.0,566.8,409.65,Bullish,1,1,Niftysmallcap100
GRSE.ns,2023-06-16,0.0,0.38,589.9,600.4,550.0,589.9,446.0,589.9,399.2,Bullish,1,1,NiftyMicroCap250
OBEROIRLTY.ns,2023-06-16,0.0,0.56,1014.35,1024.0,996.3,1019.05,884.75,1019.05,802.25,Bullish,0.0024655601100887032,0.6657578463624982,NIFTYMIDCAP100
GATEWAY.ns,2023-06-16,0.0,0.5,73.35,74.95,72.15,75.0,60.15,75.0,59.05,Bullish,1,1,NiftyMicroCap250
LXCHEM.ns,2023-06-16,0.0,0.25,267.45,271.75,266.0,272.4,243.0,338.1,221.4,Bearish,1,1,Niftysmallcap100
GLS.ns,2023-06-16,0.0,0.56,601.5,616.0,586.5,611.2,513.1,611.2,374.55,Bullish,1,1,NiftyMicroCap250
GLOBUSSPR.ns,2023-06-16,0.0,0.38,1239.7,1251.0,1211.05,1265.65,876.6,1265.65,737.05,Bullish,1,1,NiftyMicroCap250
MRPL.ns,2023-06-16,0.0,0.44,71.8,74.45,67.2,71.8,62.2,71.8,49.85,Bullish,1,1,Niftysmallcap100
ICICIPRULI.NS,2023-06-16,0.27,0.45,534.2,540.95,512.8,534.2,420.0,534.2,384.05,Bullish,0.006798459452461441,2.286646219226567,Nifty100
GPIL.ns,2023-06-16,0.0,0.31,456.75,459.95,437.4,456.75,355.1,456.75,258.75,Bullish,1,1,NiftyMicroCap250
MAZDOCK.ns,2023-06-16,0.0,0.44,1187.6,1216.0,1058.25,1187.6,737.5,1187.6,578.8,Bullish,1,1,Niftysmallcap100
GOKEX.ns,2023-06-16,0.0,0.5,482.95,487.8,479.35,486.35,373.6,486.35,341.55,Bullish,1,1,NiftyMicroCap250
MEDPLUS.ns,2023-06-16,0.0,0.25,798.9,806.6,780.55,826.9,673.5,826.9,576.3,Bullish,1,1,Niftysmallcap100
MCX.ns,2023-06-16,0.0,0.44,1601.55,1625.0,1551.0,1601.55,1285.05,1660.1,1303.55,Bullish,1,1,Niftysmallcap100
NBCC.ns,2023-06-16,0.0,0.31,41.2,41.65,41.0,43.75,39.9,43.75,30.25,Bullish,1,1,Niftysmallcap100
GREENPLY.ns,2023-06-16,0.0,0.38,173.95,177.3,171.6,173.95,152.1,181.0,135.6,Bullish,1,1,NiftyMicroCap250
NLCINDIA.ns,2023-06-16,0.28,0.39,98.55,100.0,98.2,101.05,84.9,101.05,67.65,Bullish,1,1,Niftysmallcap100
NATIONALUM.ns,2023-06-16,0.0,0.31,84.9,86.0,84.6,86.05,79.4,86.05,68.65,Bullish,1,1,Niftysmallcap100
PRESTIGE.ns,2023-06-16,0.0,0.62,575.05,578.85,569.1,597.9,471.3,597.9,394.35,Bullish,0.01005014946847615,0.046584209227082,NIFTYMIDCAP100
PNBHOUSING.ns,2023-06-16,0.0,0.62,569.9,573.95,558.6,575.6,455.4,632.0,386.2,Bullish,1,1,Niftysmallcap100
HBLPOWER.ns,2023-06-16,0.0,0.5,144.15,147.65,143.2,152.75,100.3,152.75,90.0,Bullish,1,1,NiftyMicroCap250
RECLTD.ns,2023-06-16,0.0,0.56,152.6,153.65,150.55,154.9,127.4,154.9,91.65,Bullish,0.007759431528083356,0.3256718057057593,NIFTYMIDCAP100
HIL.ns,2023-06-16,0.0,0.44,3152.75,3200.0,3140.1,3152.75,2414.95,3152.75,2239.45,Bullish,1,1,NiftyMicroCap250
PRAJIND.ns,2023-06-16,0.0,0.5,389.7,394.0,388.1,395.2,345.15,454.1,302.95,Bullish,1,1,Niftysmallcap100
HARSHA.ns,2023-06-16,0.0,0.5,447.7,458.8,445.1,459.25,422.25,464.55,322.8,Bullish,1,1,NiftyMicroCap250
QUESS.ns,2023-06-16,0.0,0.56,427.25,429.2,423.05,432.05,371.55,617.55,343.35,Bullish,1,1,Niftysmallcap100
HATHWAY.ns,2023-06-16,0.0,0.31,15.4,16.05,14.6,15.4,13.1,19.15,12.45,Bullish,1,1,NiftyMicroCap250
RBLBANK.ns,2023-06-16,0.0,0.38,173.35,174.7,166.8,178.65,138.85,186.65,120.1,Bullish,1,1,Niftysmallcap100
HCG.ns,2023-06-16,0.0,0.44,317.1,318.0,312.4,320.5,276.1,320.5,258.1,Bullish,1,1,NiftyMicroCap250
M&M.NS,2023-06-16,0.18,0.51,1403.85,1409.8,1393.4,1411.2,1237.45,1411.2,1128.3,Bullish,0.003658397003919787,1.0796703202593876,Nifty100
RITES.ns,2023-06-16,0.15,0.2,398.55,400.0,381.3,398.55,366.55,422.35,310.9,Bullish,1,1,Niftysmallcap100
HEIDELBERG.ns,2023-06-16,0.0,0.31,175.05,176.05,174.55,176.85,166.7,208.65,155.5,Bullish,1,1,NiftyMicroCap250
SYNGENE.ns,2023-06-16,0.0,0.31,742.4,750.75,740.0,749.65,682.15,749.65,538.2,Bullish,0.00292735684826625,0.06765043187719404,NIFTYMIDCAP100
RADICO.ns,2023-06-16,0.0,0.25,1199.7,1205.0,1181.1,1211.15,1096.05,1218.5,950.95,Bullish,1,1,Niftysmallcap100
HEMIPROP.ns,2023-06-16,0.0,0.25,98.45,100.5,97.95,99.9,91.35,118.0,81.4,Bullish,1,1,NiftyMicroCap250
MARUTI.NS,2023-06-16,0.0,0.31,9603.7,9643.4,9552.0,9736.2,8960.55,9736.2,8141.6,Bullish,0.0021472953003776243,0.22151128339272727,Nifty100
RVNL.ns,2023-06-16,0.0,0.25,122.85,124.8,122.1,127.1,110.6,141.65,35.75,Bullish,1,1,Niftysmallcap100
HERANBA.ns,2023-06-16,0.0,0.5,398.35,412.5,394.0,401.75,317.35,537.4,267.4,Bullish,1,1,NiftyMicroCap250
MUTHOOTFIN.NS,2023-06-16,0.0,0.31,1167.85,1179.0,1145.0,1167.85,1022.5,1167.85,915.8,Bullish,0.0004460111792070284,0.9036297363904825,Nifty100
RAYMOND.ns,2023-06-16,0.0,0.38,1725.8,1747.0,1665.0,1725.8,1492.05,1725.8,1098.95,Bullish,1,1,Niftysmallcap100
HERITGFOOD.ns,2023-06-16,0.0,0.5,212.6,216.75,211.5,220.15,187.05,371.5,137.25,Bullish,1,1,NiftyMicroCap250
TATACOMM.ns,2023-06-16,0.0,0.31,1628.45,1660.35,1625.0,1639.8,1210.8,1639.8,1163.7,Bullish,0.0054712988865350965,2.629439850147389,NIFTYMIDCAP100
NTPC.NS,2023-06-16,0.0,0.38,188.2,188.7,186.05,188.2,171.85,188.2,161.05,Bullish,0.00409377113153305,0.02880455021676574,Nifty100
REDINGTON.ns,2023-06-16,0.0,0.38,186.85,191.4,185.4,189.95,164.3,199.4,135.7,Bullish,1,1,Niftysmallcap100
HSCL.ns,2023-06-16,0.0,0.31,132.65,137.65,131.55,133.75,115.05,133.75,81.0,Bullish,1,1,NiftyMicroCap250
NESTLEIND.NS,2023-06-16,0.25,0.45,22968.55,23175.25,22877.3,22968.55,21275.0,22968.55,17993.35,Bullish,0.002121966368115486,0.8015186952021218,Nifty100
HCC.ns,2023-06-16,0.0,0.38,18.35,18.8,18.25,19.8,15.8,21.95,12.75,Bullish,1,1,NiftyMicroCap250
SAPPHIRE.ns,2023-06-16,0.0,0.25,1397.3,1404.6,1380.0,1455.25,1247.0,1481.8,1149.4,Bullish,1,1,Niftysmallcap100
HINDOILEXP.ns,2023-06-16,0.0,0.56,205.6,209.2,203.45,206.5,163.5,206.5,118.65,Bullish,1,1,NiftyMicroCap250
PIIND.NS,2023-06-16,0.27,0.39,3904.45,3933.0,3840.0,3904.45,3165.1,3904.45,2903.7,Bullish,0.007132039032676786,0.90426635831765,Nifty100
TORNTPOWER.ns,2023-06-16,0.0,0.38,671.0,678.8,651.3,687.75,521.5,687.75,435.25,Bullish,0.0053140199165555525,2.0657911544705025,NIFTYMIDCAP100
ICRA.ns,2023-06-16,0.0,0.38,4913.25,4959.9,4873.0,4982.65,4695.8,5155.15,3972.5,Bullish,1,1,NiftyMicroCap250
PIDILITIND.NS,2023-06-16,0.28,0.58,2697.7,2705.0,2667.65,2697.7,2496.0,2772.4,2268.15,Bullish,0.0010932493894756944,1.2566581781585289,Nifty100
SUZLON.ns,2023-06-16,0.0,0.31,14.75,15.15,14.55,15.3,8.2,15.3,6.7,Bullish,1,1,Niftysmallcap100
IFCI.ns,2023-06-16,0.0,0.5,12.05,12.2,11.9,12.4,10.95,15.9,9.1,Bullish,1,1,NiftyMicroCap250
TV18BRDCST.ns,2023-06-16,0.0,0.5,40.6,41.2,37.0,40.6,30.4,41.9,27.6,Bullish,1,1,Niftysmallcap100
PGHH.NS,2023-06-16,0.21,0.39,13947.0,14012.0,13831.1,13994.65,13362.0,14535.95,13311.2,Bearish,0.001485186189320113,0.13379964779704728,Nifty100
TANLA.ns,2023-06-16,0.0,0.38,991.15,1017.95,980.0,1008.0,659.4,1008.0,509.8,Bullish,1,1,Niftysmallcap100
TEJASNET.ns,2023-06-16,0.0,0.44,710.0,717.55,706.0,721.2,639.1,759.65,518.55,Bullish,1,1,Niftysmallcap100
SBICARD.NS,2023-06-16,0.0,0.44,912.9,917.4,908.0,927.7,860.0,927.7,699.35,Bullish,0.00043277483845925203,0.5878344889995323,Nifty100
TRIVENI.ns,2023-06-16,0.0,0.5,286.4,289.4,284.0,294.8,261.1,305.5,251.45,Bullish,1,1,Niftysmallcap100
SBILIFE.NS,2023-06-16,0.0,0.44,1281.35,1291.95,1236.05,1281.35,1142.55,1323.1,1062.65,Bullish,0.002923206067487363,1.5926945893912323,Nifty100
UTIAMC.ns,2023-06-16,0.0,0.38,692.7,700.0,684.65,731.1,638.75,884.9,615.7,Bullish,1,1,Niftysmallcap100
